YEAR_SALEHD,MONTH_SALEHD,CURRENCY_SALEHD,YEAR_SALEIT,MONTH_SALEIT,PARTNERID_CLIENT_SO,CURRENCY_SALEITEM,PRODUCTID,PRODCATEGORYID,product_sale_per_month,sale_per_month
2018,5,USD,2018,7,100000001,USD,EB-1137,EB,14,17574993
2018,5,USD,2018,7,100000032,USD,RC-1054,RC,10,17574993
2018,5,USD,2018,7,100000032,USD,CC-1022,CC,23,17574993
2018,5,USD,2018,7,100000032,USD,RC-1055,RC,26,17574993
2018,5,USD,2018,7,100000032,USD,HB-1173,HB,12,17574993
2018,5,USD,2018,7,100000032,USD,HB-1172,HB,15,17574993
2018,5,USD,2018,7,100000004,USD,CC-1022,CC,23,17574993
2018,5,USD,2018,7,100000004,USD,EB-1131,EB,29,17574993
2018,5,USD,2018,7,100000004,USD,RC-1055,RC,26,17574993
2018,5,USD,2018,7,100000004,USD,RC-1053,RC,19,17574993
2018,5,USD,2018,7,100000004,USD,MB-1034,MB,10,17574993
2018,5,USD,2018,7,100000004,USD,HB-1171,HB,8,17574993
2018,5,USD,2018,7,100000004,USD,CB-1162,CB,22,17574993
2018,5,USD,2018,7,100000004,USD,EB-1133,EB,9,17574993
2018,5,USD,2018,7,100000004,USD,MB-1033,MB,24,17574993
2018,5,USD,2018,7,100000032,USD,EB-1132,EB,40,17574993
2018,5,USD,2018,7,100000032,USD,BX-1016,BX,6,17574993
2018,5,USD,2018,7,100000032,USD,CB-1161,CB,13,17574993
2018,5,USD,2018,7,100000012,USD,RC-1052,RC,12,17574993
2018,5,USD,2018,7,100000012,USD,DB-1083,DB,17,17574993
2018,5,USD,2018,7,100000012,USD,BX-1013,BX,32,17574993
2018,5,USD,2018,7,100000035,USD,RO-1002,RO,13,17574993
2018,5,USD,2018,7,100000035,USD,CC-1023,CC,40,17574993
2018,5,USD,2018,7,100000035,USD,RC-1056,RC,38,17574993
2018,5,USD,2018,7,100000027,USD,HB-1173,HB,12,17574993
2018,5,USD,2018,7,100000027,USD,BX-1013,BX,32,17574993
2018,5,USD,2018,7,100000027,USD,MB-1033,MB,24,17574993
2018,5,USD,2018,7,100000027,USD,RO-1001,RO,27,17574993
2018,5,USD,2018,7,100000027,USD,RC-1057,RC,10,17574993
2018,5,USD,2018,7,100000027,USD,DB-1083,DB,17,17574993
2018,5,USD,2018,7,100000027,USD,EB-1133,EB,9,17574993
2018,5,USD,2018,7,100000027,USD,CC-1023,CC,40,17574993
2018,5,USD,2018,7,100000027,USD,RC-1054,RC,10,17574993
2018,5,USD,2018,7,100000002,USD,CC-1022,CC,23,17574993
2018,5,USD,2018,7,100000002,USD,HB-1174,HB,5,17574993
2018,5,USD,2018,7,100000002,USD,EB-1134,EB,11,17574993
2018,5,USD,2018,7,100000002,USD,BX-1014,BX,6,17574993
2018,5,USD,2018,7,100000004,USD,RC-1052,RC,12,17574993
2018,5,USD,2018,7,100000004,USD,RO-1001,RO,27,17574993
2018,5,USD,2018,7,100000004,USD,BX-1013,BX,32,17574993
2018,5,USD,2018,8,100000029,USD,EB-1134,EB,19,17574993
2018,5,USD,2018,8,100000029,USD,MB-1033,MB,31,17574993
2018,5,USD,2018,8,100000029,USD,BX-1011,BX,32,17574993
2018,5,USD,2018,8,100000029,USD,CC-1023,CC,21,17574993
2018,5,USD,2018,8,100000029,USD,RO-1002,RO,12,17574993
2018,5,USD,2018,8,100000029,USD,BX-1014,BX,23,17574993
2018,5,USD,2018,8,100000029,USD,BX-1015,BX,30,17574993
2018,5,USD,2018,7,100000002,USD,HB-1176,HB,16,17574993
2018,5,USD,2018,7,100000002,USD,EB-1136,EB,4,17574993
2018,5,USD,2018,7,100000002,USD,CB-1163,CB,11,17574993
2018,5,USD,2018,7,100000002,USD,CB-1162,CB,22,17574993
2018,5,USD,2018,7,100000002,USD,EB-1132,EB,40,17574993
2018,5,USD,2018,7,100000002,USD,DB-1081,DB,18,17574993
2018,5,USD,2018,7,100000002,USD,BX-1015,BX,24,17574993
2018,5,USD,2018,7,100000002,USD,RC-1053,RC,19,17574993
2018,5,USD,2018,8,100000033,USD,RC-1055,RC,48,17574993
2018,5,USD,2018,8,100000033,USD,EB-1133,EB,13,17574993
2018,5,USD,2018,8,100000033,USD,RC-1056,RC,90,17574993
2018,6,USD,2018,8,100000001,USD,DB-1082,DB,7,12905994
2018,6,USD,2018,8,100000001,USD,RC-1053,RC,15,12905994
2018,6,USD,2018,8,100000001,USD,RO-1003,RO,16,12905994
2018,6,USD,2018,8,100000001,USD,HB-1176,HB,13,12905994
2018,6,USD,2018,8,100000001,USD,RC-1056,RC,90,12905994
2018,6,USD,2018,7,100000035,USD,EB-1132,EB,40,12905994
2018,6,USD,2018,7,100000035,USD,MB-1034,MB,10,12905994
2018,6,USD,2018,7,100000037,USD,HB-1175,HB,9,12905994
2018,6,USD,2018,7,100000037,USD,HB-1173,HB,12,12905994
2018,6,USD,2018,7,100000037,USD,HB-1172,HB,15,12905994
2018,6,USD,2018,7,100000037,USD,MB-1031,MB,15,12905994
2018,6,USD,2018,7,100000037,USD,MB-1032,MB,1,12905994
2018,6,USD,2018,7,100000037,USD,DB-1081,DB,18,12905994
2018,6,USD,2018,7,100000037,USD,RC-1051,RC,7,12905994
2018,6,USD,2018,7,100000037,USD,BX-1012,BX,30,12905994
2018,6,USD,2018,7,100000037,USD,BX-1013,BX,32,12905994
2018,6,USD,2018,8,100000020,USD,HB-1174,HB,17,12905994
2018,6,USD,2018,8,100000020,USD,RC-1056,RC,90,12905994
2018,6,USD,2018,8,100000020,USD,HB-1176,HB,13,12905994
2018,6,USD,2018,8,100000020,USD,DB-1083,DB,15,12905994
2018,6,USD,2018,8,100000020,USD,MB-1032,MB,10,12905994
2018,6,USD,2018,8,100000018,USD,BX-1013,BX,38,12905994
2018,6,USD,2018,8,100000018,USD,RC-1056,RC,90,12905994
2018,6,USD,2018,8,100000014,USD,BX-1016,BX,16,12905994
2018,6,USD,2018,8,100000014,USD,MB-1033,MB,31,12905994
2018,6,USD,2018,8,100000029,USD,RC-1057,RC,25,12905994
2018,6,USD,2018,8,100000029,USD,MB-1033,MB,31,12905994
2018,6,USD,2018,8,100000029,USD,BX-1011,BX,32,12905994
2018,6,USD,2018,8,100000029,USD,CB-1162,CB,8,12905994
2018,6,USD,2018,8,100000029,USD,RO-1001,RO,18,12905994
2018,6,USD,2018,8,100000029,USD,BX-1013,BX,38,12905994
2018,6,USD,2018,8,100000032,USD,RC-1056,RC,90,12905994
2018,6,USD,2018,8,100000032,USD,EB-1132,EB,13,12905994
2018,6,USD,2018,8,100000032,USD,MB-1033,MB,31,12905994
2018,6,USD,2018,8,100000032,USD,MB-1031,MB,9,12905994
2018,6,USD,2018,8,100000032,USD,BX-1015,BX,30,12905994
2018,6,USD,2018,8,100000032,USD,HB-1171,HB,7,12905994
2018,6,USD,2018,8,100000024,USD,EB-1133,EB,13,12905994
2018,6,USD,2018,8,100000024,USD,MB-1033,MB,31,12905994
2018,6,USD,2018,8,100000024,USD,BX-1013,BX,38,12905994
2018,6,USD,2018,8,100000024,USD,BX-1015,BX,30,12905994
2018,6,USD,2018,8,100000024,USD,CB-1163,CB,17,12905994
2018,6,USD,2018,8,100000024,USD,RC-1051,RC,16,12905994
2018,6,USD,2018,8,100000024,USD,EB-1136,EB,8,12905994
2018,6,USD,2018,8,100000024,USD,EB-1132,EB,13,12905994
2018,6,USD,2018,8,100000024,USD,CC-1023,CC,21,12905994
2018,6,USD,2018,8,100000024,USD,HB-1173,HB,11,12905994
2018,6,USD,2018,8,100000015,USD,CC-1023,CC,21,12905994
2018,6,USD,2018,8,100000015,USD,EB-1135,EB,23,12905994
2018,6,USD,2018,8,100000015,USD,CB-1162,CB,8,12905994
2018,6,USD,2018,8,100000015,USD,CC-1021,CC,15,12905994
2018,6,USD,2018,8,100000014,USD,CB-1161,CB,9,12905994
2018,6,USD,2018,8,100000014,USD,HB-1171,HB,7,12905994
2018,6,USD,2018,8,100000014,USD,CB-1163,CB,17,12905994
2018,6,USD,2018,8,100000014,USD,CC-1022,CC,20,12905994
2018,6,USD,2018,8,100000014,USD,CC-1023,CC,21,12905994
2018,6,USD,2018,8,100000014,USD,RO-1002,RO,12,12905994
2018,6,USD,2018,8,100000014,USD,DB-1083,DB,15,12905994
2018,6,USD,2018,8,100000014,USD,RC-1054,RC,12,12905994
2018,6,USD,2018,8,100000014,USD,EB-1134,EB,19,12905994
2018,6,USD,2018,8,100000014,USD,BX-1014,BX,23,12905994
2018,6,USD,2018,7,100000001,USD,RO-1003,RO,9,12905994
2018,6,USD,2018,7,100000001,USD,RC-1056,RC,38,12905994
2018,6,USD,2018,7,100000001,USD,CC-1021,CC,15,12905994
2018,6,USD,2018,7,100000001,USD,RO-1001,RO,27,12905994
2018,6,USD,2018,7,100000001,USD,HB-1176,HB,16,12905994
2018,6,USD,2018,7,100000001,USD,CB-1162,CB,22,12905994
2018,6,USD,2018,7,100000001,USD,DB-1083,DB,17,12905994
2018,6,USD,2018,7,100000001,USD,BX-1016,BX,6,12905994
2018,6,USD,2018,8,100000026,USD,BX-1014,BX,23,12905994
2018,6,USD,2018,8,100000010,USD,CC-1021,CC,15,12905994
2018,6,USD,2018,8,100000010,USD,RO-1001,RO,18,12905994
2018,6,USD,2018,8,100000010,USD,RC-1057,RC,25,12905994
2018,6,USD,2018,8,100000010,USD,CC-1022,CC,20,12905994
2018,6,USD,2018,8,100000010,USD,BX-1011,BX,32,12905994
2018,6,USD,2018,8,100000010,USD,RC-1053,RC,15,12905994
2018,6,USD,2018,8,100000010,USD,HB-1173,HB,11,12905994
2018,6,USD,2018,8,100000010,USD,MB-1033,MB,31,12905994
2018,6,USD,2018,9,100000008,USD,RO-1001,RO,1,12905994
2018,6,USD,2018,9,100000008,USD,MB-1034,MB,15,12905994
2018,6,USD,2018,9,100000008,USD,BX-1013,BX,35,12905994
2018,6,USD,2018,8,100000030,USD,RC-1052,RC,10,12905994
2018,6,USD,2018,8,100000030,USD,HB-1172,HB,11,12905994
2018,6,USD,2018,8,100000030,USD,MB-1033,MB,31,12905994
2018,7,USD,2018,8,100000005,USD,RO-1003,RO,16,9757218
2018,7,USD,2018,8,100000005,USD,DB-1081,DB,6,9757218
2018,7,USD,2018,8,100000005,USD,EB-1135,EB,23,9757218
2018,7,USD,2018,8,100000005,USD,HB-1174,HB,17,9757218
2018,7,USD,2018,8,100000005,USD,CC-1022,CC,20,9757218
2018,7,USD,2018,8,100000034,USD,RC-1051,RC,16,9757218
2018,7,USD,2018,8,100000034,USD,DB-1082,DB,7,9757218
2018,7,USD,2018,8,100000034,USD,RO-1002,RO,12,9757218
2018,7,USD,2018,8,100000034,USD,EB-1135,EB,23,9757218
2018,7,USD,2018,8,100000034,USD,RC-1057,RC,25,9757218
2018,7,USD,2018,8,100000034,USD,BX-1013,BX,38,9757218
2018,7,USD,2018,8,100000034,USD,BX-1016,BX,16,9757218
2018,7,USD,2018,8,100000034,USD,BX-1015,BX,30,9757218
2018,7,USD,2018,8,100000034,USD,RC-1055,RC,48,9757218
2018,7,USD,2018,8,100000000,USD,MB-1032,MB,10,9757218
2018,7,USD,2018,8,100000000,USD,BX-1014,BX,23,9757218
2018,7,USD,2018,8,100000000,USD,BX-1013,BX,38,9757218
2018,7,USD,2018,8,100000000,USD,BX-1012,BX,4,9757218
2018,7,USD,2018,8,100000000,USD,BX-1015,BX,30,9757218
2018,7,USD,2018,8,100000000,USD,MB-1034,MB,4,9757218
2018,7,USD,2018,8,100000000,USD,HB-1172,HB,11,9757218
2018,7,USD,2018,8,100000000,USD,RC-1055,RC,48,9757218
2018,7,USD,2018,8,100000000,USD,CC-1023,CC,21,9757218
2018,7,USD,2018,8,100000000,USD,EB-1133,EB,13,9757218
2018,7,USD,2018,9,100000022,USD,RC-1054,RC,10,9757218
2018,7,USD,2018,8,100000009,USD,EB-1134,EB,19,9757218
2018,7,USD,2018,8,100000009,USD,RC-1056,RC,90,9757218
2018,7,USD,2018,8,100000009,USD,MB-1033,MB,31,9757218
2018,7,USD,2018,8,100000026,USD,CB-1163,CB,17,9757218
2018,7,USD,2018,8,100000026,USD,BX-1011,BX,32,9757218
2018,7,USD,2018,8,100000026,USD,EB-1134,EB,19,9757218
2018,7,USD,2018,8,100000026,USD,RC-1055,RC,48,9757218
2018,7,USD,0,0,100000017,USD,HB-1173,HB,10,9757218
2018,7,USD,0,0,100000017,USD,DB-1082,DB,12,9757218
2018,7,USD,0,0,100000017,USD,BX-1013,BX,5,9757218
2018,7,USD,0,0,100000017,USD,RC-1054,RC,2,9757218
2018,7,USD,0,0,100000017,USD,MB-1033,MB,9,9757218
2018,7,USD,0,0,100000017,USD,CB-1163,CB,14,9757218
2018,7,USD,0,0,100000017,USD,EB-1134,EB,1,9757218
2018,7,USD,0,0,100000017,USD,CC-1023,CC,15,9757218
2018,7,USD,2018,9,100000001,USD,RC-1057,RC,18,9757218
2018,7,USD,2018,9,100000001,USD,BX-1013,BX,35,9757218
2018,7,USD,2018,9,100000001,USD,RC-1052,RC,10,9757218
2018,7,USD,2018,9,100000001,USD,CB-1161,CB,3,9757218
2018,7,USD,2018,9,100000001,USD,EB-1135,EB,8,9757218
2018,7,USD,2018,9,100000034,USD,DB-1082,DB,18,9757218
2018,7,USD,2018,9,100000034,USD,RO-1003,RO,14,9757218
2018,7,USD,2018,9,100000034,USD,BX-1013,BX,35,9757218
2018,7,USD,2018,8,100000003,USD,RC-1054,RC,12,9757218
2018,7,USD,2018,8,100000003,USD,CC-1021,CC,15,9757218
2018,7,USD,2018,8,100000003,USD,EB-1134,EB,19,9757218
2018,7,USD,2018,8,100000003,USD,BX-1016,BX,16,9757218
2018,7,USD,2018,9,100000036,USD,HB-1173,HB,4,9757218
2018,7,USD,2018,9,100000036,USD,BX-1013,BX,35,9757218
2018,7,USD,2018,9,100000027,USD,MB-1034,MB,15,9757218
2018,7,USD,2018,9,100000015,USD,MB-1031,MB,18,9757218
2018,7,USD,2018,9,100000015,USD,BX-1015,BX,15,9757218
2018,7,USD,2018,9,100000015,USD,BX-1013,BX,35,9757218
2018,7,USD,2018,9,100000015,USD,RC-1056,RC,14,9757218
2018,7,USD,2018,9,100000015,USD,CC-1023,CC,17,9757218
2018,7,USD,2018,9,100000015,USD,HB-1172,HB,10,9757218
2018,7,USD,2018,9,100000015,USD,EB-1131,EB,12,9757218
2018,7,USD,2018,9,100000015,USD,EB-1135,EB,8,9757218
2018,7,USD,2018,9,100000019,USD,RC-1055,RC,14,9757218
2018,7,USD,2018,9,100000019,USD,RC-1051,RC,13,9757218
2018,7,USD,2018,9,100000019,USD,BX-1014,BX,4,9757218
2018,7,USD,2018,9,100000019,USD,EB-1132,EB,8,9757218
2018,7,USD,2018,9,100000019,USD,CB-1163,CB,15,9757218
2018,7,USD,2018,9,100000019,USD,RC-1053,RC,25,9757218
2018,7,USD,2018,9,100000016,USD,RC-1053,RC,25,9757218
2018,7,USD,2018,9,100000016,USD,RC-1052,RC,10,9757218
2018,7,USD,2018,9,100000016,USD,RO-1003,RO,14,9757218
2018,7,USD,2018,9,100000016,USD,RC-1057,RC,18,9757218
2018,7,USD,2018,9,100000016,USD,RC-1055,RC,14,9757218
2018,7,USD,2018,9,100000021,USD,HB-1172,HB,10,9757218
2018,7,USD,2018,9,100000021,USD,BX-1012,BX,8,9757218
2018,7,USD,2018,9,100000021,USD,BX-1016,BX,4,9757218
2018,7,USD,2018,9,100000021,USD,CC-1022,CC,11,9757218
2018,7,USD,2018,9,100000021,USD,EB-1136,EB,8,9757218
2018,7,USD,2018,9,100000021,USD,HB-1176,HB,9,9757218
2018,7,USD,2018,9,100000020,USD,CB-1163,CB,15,9757218
2018,7,USD,2018,9,100000020,USD,HB-1174,HB,1,9757218
2018,7,USD,2018,9,100000020,USD,RC-1052,RC,10,9757218
2018,7,USD,2018,9,100000020,USD,DB-1081,DB,25,9757218
2018,7,USD,2018,9,100000020,USD,HB-1171,HB,1,9757218
2018,7,USD,2018,9,100000020,USD,DB-1082,DB,18,9757218
2018,7,USD,2018,9,100000020,USD,RO-1003,RO,14,9757218
2018,7,USD,2018,9,100000020,USD,BX-1012,BX,8,9757218
2018,7,USD,2018,9,100000020,USD,BX-1013,BX,35,9757218
2018,7,USD,2018,9,100000033,USD,BX-1015,BX,15,9757218
2018,7,USD,2018,9,100000033,USD,DB-1081,DB,25,9757218
2018,7,USD,2018,9,100000033,USD,MB-1033,MB,4,9757218
2018,7,USD,2018,9,100000033,USD,EB-1131,EB,12,9757218
2018,7,USD,2018,9,100000033,USD,CC-1022,CC,11,9757218
2018,7,USD,2018,9,100000033,USD,MB-1031,MB,18,9757218
2018,7,USD,2018,9,100000008,USD,RC-1051,RC,13,9757218
2018,7,USD,2018,9,100000008,USD,EB-1134,EB,4,9757218
2018,7,USD,2018,9,100000008,USD,DB-1081,DB,25,9757218
2018,7,USD,2018,9,100000008,USD,DB-1082,DB,18,9757218
2018,7,USD,2018,9,100000008,USD,EB-1131,EB,12,9757218
2018,7,USD,2018,9,100000008,USD,EB-1133,EB,10,9757218
2018,7,USD,2018,9,100000028,USD,HB-1176,HB,9,9757218
2018,7,USD,2018,9,100000028,USD,CB-1162,CB,7,9757218
2018,7,USD,2018,9,100000028,USD,EB-1134,EB,4,9757218
2018,7,USD,2018,9,100000028,USD,MB-1034,MB,15,9757218
2018,7,USD,2018,10,100000006,USD,EB-1137,EB,42,9757218
2018,7,USD,2018,10,100000006,USD,RO-1003,RO,29,9757218
2018,7,USD,2018,10,100000006,USD,BX-1013,BX,48,9757218
2018,7,USD,2018,10,100000006,USD,RC-1052,RC,10,9757218
2018,7,USD,2018,10,100000006,USD,EB-1131,EB,28,9757218
2018,7,USD,2018,10,100000006,USD,HB-1174,HB,30,9757218
2018,7,USD,2018,10,100000006,USD,BX-1011,BX,20,9757218
2018,7,USD,2018,9,100000023,USD,DB-1083,DB,13,9757218
2018,7,USD,2018,9,100000023,USD,RC-1053,RC,25,9757218
2018,7,USD,2018,9,100000032,USD,CC-1023,CC,17,9757218
2018,7,USD,2018,9,100000032,USD,DB-1083,DB,13,9757218
2018,7,USD,2018,9,100000032,USD,DB-1081,DB,25,9757218
2018,7,USD,2018,9,100000032,USD,DB-1082,DB,18,9757218
2018,7,USD,2018,9,100000032,USD,CC-1021,CC,1,9757218
2018,7,USD,2018,9,100000032,USD,BX-1014,BX,4,9757218
2018,7,USD,2018,10,100000005,USD,CB-1161,CB,35,9757218
2018,7,USD,2018,10,100000005,USD,RC-1053,RC,21,9757218
2018,7,USD,2018,10,100000005,USD,CC-1021,CC,19,9757218
2018,7,USD,2018,10,100000005,USD,EB-1137,EB,42,9757218
2018,8,USD,2018,10,100000038,USD,EB-1131,EB,28,6801424
2018,8,USD,2018,10,100000038,USD,MB-1033,MB,31,6801424
2018,8,USD,2018,10,100000038,USD,RC-1055,RC,66,6801424
2018,8,USD,2018,10,100000038,USD,MB-1034,MB,20,6801424
2018,8,USD,2018,10,100000038,USD,HB-1176,HB,15,6801424
2018,8,USD,2018,10,100000038,USD,EB-1136,EB,20,6801424
2018,8,USD,2018,10,100000038,USD,BX-1012,BX,8,6801424
2018,8,USD,2018,10,100000038,USD,CB-1163,CB,28,6801424
2018,8,USD,2018,10,100000001,USD,DB-1081,DB,24,6801424
2018,8,USD,2018,10,100000001,USD,MB-1031,MB,15,6801424
2018,8,USD,2018,10,100000001,USD,RC-1054,RC,14,6801424
2018,8,USD,2018,10,100000001,USD,CB-1163,CB,28,6801424
2018,8,USD,2018,10,100000001,USD,HB-1174,HB,30,6801424
2018,8,USD,2018,10,100000001,USD,RO-1001,RO,20,6801424
2018,8,USD,2018,10,100000001,USD,EB-1132,EB,16,6801424
2018,8,USD,2018,10,100000001,USD,EB-1131,EB,28,6801424
2018,8,USD,2018,10,100000001,USD,BX-1015,BX,39,6801424
2018,8,USD,2018,10,100000029,USD,DB-1081,DB,24,6801424
2018,8,USD,2018,10,100000029,USD,RC-1057,RC,18,6801424
2018,8,USD,2018,10,100000016,USD,DB-1083,DB,36,6801424
2018,8,USD,2018,10,100000016,USD,RO-1003,RO,29,6801424
2018,8,USD,2018,10,100000024,USD,DB-1081,DB,24,6801424
2018,8,USD,2018,10,100000024,USD,EB-1136,EB,20,6801424
2018,8,USD,2018,10,100000024,USD,CC-1023,CC,22,6801424
2018,8,USD,2018,10,100000024,USD,BX-1013,BX,48,6801424
2018,8,USD,2018,10,100000020,USD,EB-1137,EB,42,6801424
2018,8,USD,2018,10,100000020,USD,RC-1051,RC,32,6801424
2018,8,USD,2018,10,100000020,USD,RC-1055,RC,66,6801424
2018,8,USD,2018,10,100000020,USD,RC-1053,RC,21,6801424
2018,8,USD,2018,10,100000020,USD,HB-1173,HB,8,6801424
2018,8,USD,2018,10,100000020,USD,DB-1083,DB,36,6801424
2018,8,USD,2018,10,100000020,USD,MB-1032,MB,14,6801424
2018,8,USD,2018,10,100000020,USD,RO-1001,RO,20,6801424
2018,8,USD,2018,10,100000020,USD,MB-1033,MB,31,6801424
2018,8,USD,2018,10,100000009,USD,BX-1013,BX,48,6801424
2018,8,USD,2018,10,100000009,USD,EB-1134,EB,10,6801424
2018,8,USD,2018,10,100000009,USD,HB-1175,HB,37,6801424
2018,8,USD,2018,10,100000009,USD,BX-1012,BX,8,6801424
2018,8,USD,2018,10,100000009,USD,BX-1011,BX,20,6801424
2018,8,USD,2018,10,100000007,USD,BX-1015,BX,39,6801424
2018,8,USD,2018,10,100000007,USD,HB-1172,HB,4,6801424
2018,8,USD,2018,10,100000007,USD,CB-1162,CB,10,6801424
2018,8,USD,2018,10,100000007,USD,HB-1174,HB,30,6801424
2018,8,USD,2018,10,100000007,USD,MB-1034,MB,20,6801424
2018,8,USD,2018,10,100000007,USD,RO-1001,RO,20,6801424
2018,8,USD,2018,10,100000007,USD,CC-1023,CC,22,6801424
2018,8,USD,2018,10,100000007,USD,RC-1054,RC,14,6801424
2018,8,USD,2018,10,100000033,USD,BX-1015,BX,39,6801424
2018,8,USD,2018,10,100000033,USD,HB-1173,HB,8,6801424
2018,8,USD,2018,10,100000033,USD,RC-1056,RC,20,6801424
2018,8,USD,2018,10,100000033,USD,DB-1083,DB,36,6801424
2018,8,USD,2018,10,100000033,USD,EB-1135,EB,22,6801424
2018,8,USD,2018,10,100000033,USD,CB-1163,CB,28,6801424
2018,8,USD,2018,10,100000033,USD,CB-1162,CB,10,6801424
2018,8,USD,2018,10,100000033,USD,CC-1021,CC,19,6801424
2018,8,USD,2018,10,100000033,USD,BX-1013,BX,48,6801424
2018,8,USD,2018,10,100000014,USD,RC-1053,RC,21,6801424
2018,8,USD,2018,10,100000014,USD,BX-1016,BX,6,6801424
2018,8,USD,2018,10,100000014,USD,HB-1171,HB,4,6801424
2018,8,USD,2018,10,100000014,USD,HB-1174,HB,30,6801424
2018,8,USD,2018,10,100000015,USD,RC-1055,RC,66,6801424
2018,8,USD,2018,10,100000015,USD,EB-1136,EB,20,6801424
2018,8,USD,2018,10,100000015,USD,BX-1013,BX,48,6801424
2018,8,USD,2018,10,100000015,USD,RC-1057,RC,18,6801424
2018,8,USD,2018,10,100000015,USD,HB-1176,HB,15,6801424
2018,8,USD,2018,10,100000015,USD,HB-1171,HB,4,6801424
2018,8,USD,2018,10,100000015,USD,EB-1133,EB,7,6801424
2018,8,USD,2018,10,100000023,USD,HB-1175,HB,37,6801424
2018,8,USD,2018,10,100000023,USD,HB-1174,HB,30,6801424
2018,8,USD,2018,10,100000023,USD,BX-1014,BX,20,6801424
2018,8,USD,2018,10,100000023,USD,RO-1002,RO,10,6801424
2018,8,USD,2018,10,100000023,USD,CB-1161,CB,35,6801424
2018,8,USD,2018,10,100000023,USD,DB-1082,DB,5,6801424
2018,8,USD,2018,10,100000023,USD,MB-1031,MB,15,6801424
2018,8,USD,2018,10,100000004,USD,MB-1034,MB,20,6801424
2018,8,USD,2018,10,100000004,USD,EB-1132,EB,16,6801424
2018,8,USD,2018,10,100000004,USD,BX-1013,BX,48,6801424
2018,8,USD,2018,11,100000020,USD,RO-1001,RO,50,6801424
2018,8,USD,2018,11,100000020,USD,RC-1054,RC,5,6801424
2018,8,USD,2018,11,100000020,USD,HB-1174,HB,4,6801424
2018,8,USD,2018,11,100000020,USD,HB-1171,HB,26,6801424
2018,9,USD,2018,10,100000023,USD,CB-1161,CB,35,11364894
2018,9,USD,2018,10,100000023,USD,RC-1051,RC,32,11364894
2018,9,USD,2018,10,100000023,USD,DB-1081,DB,24,11364894
2018,9,USD,2018,10,100000023,USD,EB-1135,EB,22,11364894
2018,9,USD,2018,10,100000023,USD,RC-1053,RC,21,11364894
2018,9,USD,2018,10,100000023,USD,MB-1032,MB,14,11364894
2018,9,USD,2018,10,100000007,USD,HB-1174,HB,30,11364894
2018,9,USD,2018,10,100000007,USD,MB-1033,MB,31,11364894
2018,9,USD,2018,10,100000020,USD,MB-1033,MB,31,11364894
2018,9,USD,2018,10,100000020,USD,RC-1051,RC,32,11364894
2018,9,USD,2018,10,100000020,USD,CB-1163,CB,28,11364894
2018,9,USD,2018,10,100000020,USD,RC-1055,RC,66,11364894
2018,9,USD,2018,10,100000020,USD,EB-1134,EB,10,11364894
2018,9,USD,2018,10,100000020,USD,BX-1015,BX,39,11364894
2018,9,USD,2018,10,100000020,USD,CC-1021,CC,19,11364894
2018,9,USD,2018,10,100000020,USD,BX-1014,BX,20,11364894
2018,9,USD,2018,10,100000036,USD,EB-1137,EB,42,11364894
2018,9,USD,2018,10,100000036,USD,MB-1032,MB,14,11364894
2018,9,USD,2018,10,100000036,USD,RC-1055,RC,66,11364894
2018,9,USD,2018,10,100000036,USD,CB-1162,CB,10,11364894
2018,9,USD,2018,10,100000036,USD,EB-1131,EB,28,11364894
2018,9,USD,2018,10,100000036,USD,RC-1053,RC,21,11364894
2018,9,USD,2018,10,100000036,USD,DB-1082,DB,5,11364894
2018,9,USD,2018,10,100000004,USD,BX-1015,BX,39,11364894
2018,9,USD,2018,10,100000004,USD,RC-1051,RC,32,11364894
2018,9,USD,2018,10,100000004,USD,MB-1034,MB,20,11364894
2018,9,USD,2018,10,100000004,USD,EB-1135,EB,22,11364894
2018,9,USD,2018,10,100000004,USD,EB-1137,EB,42,11364894
2018,9,USD,2018,10,100000004,USD,MB-1031,MB,15,11364894
2018,9,USD,2018,10,100000004,USD,DB-1083,DB,36,11364894
2018,9,USD,2018,10,100000004,USD,BX-1013,BX,48,11364894
2018,9,USD,2018,10,100000018,USD,EB-1131,EB,28,11364894
2018,9,USD,2018,10,100000018,USD,EB-1132,EB,16,11364894
2018,9,USD,2018,10,100000018,USD,CB-1161,CB,35,11364894
2018,9,USD,2018,10,100000018,USD,MB-1033,MB,31,11364894
2018,9,USD,2018,10,100000018,USD,CC-1022,CC,9,11364894
2018,9,USD,2018,10,100000018,USD,EB-1136,EB,20,11364894
2018,9,USD,2018,11,100000023,USD,HB-1175,HB,21,11364894
2018,9,USD,2018,11,100000023,USD,RO-1001,RO,50,11364894
2018,9,USD,2018,11,100000023,USD,RC-1055,RC,12,11364894
2018,9,USD,2018,11,100000023,USD,BX-1015,BX,20,11364894
2018,9,USD,2018,11,100000023,USD,CB-1163,CB,21,11364894
2018,9,USD,2018,11,100000023,USD,DB-1082,DB,20,11364894
2018,9,USD,2018,11,100000023,USD,MB-1033,MB,25,11364894
2018,9,USD,2018,10,100000039,USD,RO-1003,RO,29,11364894
2018,9,USD,2018,10,100000039,USD,DB-1083,DB,36,11364894
2018,9,USD,2018,11,100000014,USD,CC-1023,CC,50,11364894
2018,9,USD,2018,11,100000014,USD,HB-1175,HB,21,11364894
2018,9,USD,2018,11,100000014,USD,BX-1013,BX,19,11364894
